Date,competition,home_team,home_goals,home_points,away_team,away_goals,away_points,home_prob,draw_prob,away_prob,home_elo,away_elo
2021-06-12,Allianz Football League Roinn 2,cork,3,22,westmeath,0,25,0.5808074388818758,0.061855670103092786,0.3573368910150314,1575,1491
2021-06-12,Allianz Football League Roinn 2,down,2,19,laois,2,12,0.4546160971009443,0.11875,0.4266339028990557,1478,1467
2021-06-12,Allianz Football League Roinn 3,cavan,0,18,wicklow,3,11,0.7919180638473909,0,0.20808193615260906,1549,1317
2021-06-12,Allianz Football League Roinn 3,derry,0,17,limerick,0,13,0.7429008642425009,0,0.2570991357574991,1575,1390
2021-06-12,Allianz Football League Roinn 3,offaly,1,14,fermanagh,0,12,0.5491099752520043,0.061855670103092786,0.3890343546449028,1458,1398
2021-06-12,Allianz Football League Roinn 4,carlow,1,15,louth,1,23,0.5162484436407588,0.07692307692307693,0.4068284794361642,1408,1367
2021-06-13,Allianz Football League Roinn 1,armagh,1,17,roscommon,0,11,0.5424505181273523,0.061855670103092786,0.3956938117695548,1608,1553
2021-06-13,Allianz Football League Roinn 1,monaghan,1,21,galway,2,17,0.42676727720074326,0.08771929824561403,0.4855134245536427,1593,1616
2021-06-13,Allianz Football League Roinn 2,clare,2,18,mayo,2,22,0.1658138269644737,0.08333333333333333,0.750852839702193,1531,1793
2021-06-13,Allianz Football League Roinn 2,kildare,1,14,meath,0,14,0.4303391417027048,0.08771929824561403,0.4819415600516811,1571,1590
2021-06-13,Allianz Football League Roinn 3,longford,1,13,tipperary,0,9,0.4091291952966706,0.08771929824561403,0.5031515064577153,1404,1440
2021-06-13,Allianz Football League Roinn 4,waterford,0,11,antrim,1,15,0.2507090969362076,0.09615384615384616,0.6531370569099462,1248,1414
2021-06-13,Allianz Football League Roinn 4,sligo,0,9,wexford,2,15,0.5092472837444559,0.07692307692307693,0.41382963933246714,1289,1253
2021-06-19,Allianz Football League Roinn 3,derry,0,21,offaly,1,6,0.6021054545323431,0.07792207792207792,0.319972467545579,1585,1475
2021-06-26,Connacht GAA Football Senior Championship,sligo,0,12,mayo,3,23,0.04249972230602538,0,0.9575002776939746,1259,1800
2021-06-26,Munster GAA Football Senior Championship,limerick,4,18,waterford,0,12,0.6113450816420357,0.12307692307692308,0.2655779952810412,1381,1236
2021-06-26,Munster GAA Football Senior Championship,kerry,3,22,clare,1,11,0.8034624640145869,0.07142857142857142,0.12510896455684165,1847,1524
2021-06-27,Leinster GAA Football Senior Championship,offaly,3,19,louth,0,19,0.5541126073345476,0.061855670103092786,0.38403172256235957,1456,1392
2021-06-27,Leinster GAA Football Senior Championship,wicklow,0,14,wexford,2,11,0.5515612748748984,0.061855670103092786,0.38658305502200885,1344,1282
2021-06-27,Leinster GAA Football Senior Championship,carlow,2,13,longford,0,25,0.3965119850036604,0.08771929824561403,0.5157687167507256,1382,1428
2021-06-27,Ulster GAA Football Senior Championship,down,1,12,donegal,2,25,0.20615838250894547,0.08333333333333333,0.7105082841577213,1499,1714
2021-07-03,Ulster GAA Football Senior Championship,monaghan,1,21,fermanagh,0,14,0.7885925405787263,0,0.2114074594212737,1610,1382
2021-07-04,Connacht GAA Football Senior Championship,roscommon,0,12,galway,2,11,0.38675176336234884,0.04819277108433735,0.5650554655533139,1533,1599
2021-07-04,Leinster GAA Football Senior Championship,laois,1,10,westmeath,3,20,0.41786119523855714,0.08771929824561403,0.4944195065158289,1445,1475
2021-07-04,Leinster GAA Football Senior Championship,meath,4,22,longford,0,12,0.620189473799551,0.07792207792207792,0.3018884482783711,1571,1446
2021-07-04,Leinster GAA Football Senior Championship,wexford,0,7,dublin,0,15,0.021958668241695966,0,0.978041331758304,1303,1963
2021-07-04,Leinster GAA Football Senior Championship,kildare,1,15,offaly,0,13,0.6070536696020606,0.07792207792207792,0.31502425247586147,1590,1476
2021-07-04,Ulster GAA Football Senior Championship,armagh,4,15,antrim,0,14,0.761385695518812,0,0.23861430448118803,1628,1427
2021-07-10,Munster GAA Football Senior Championship,limerick,0,11,cork,1,16,0.2385060047205034,0.04878048780487805,0.7127135074746186,1401,1591
2021-07-10,Munster GAA Football Senior Championship,tipperary,1,8,kerry,1,19,0.0735427885737929,0,0.9264572114262071,1415,1855
2021-07-10,Ulster GAA Football Senior Championship,tyrone,1,18,cavan,0,13,0.7345208003600485,0,0.2654791996399515,1699,1522
2021-07-11,Connacht GAA Football Senior Championship,mayo,5,20,leitrim,0,11,0.9413822869008058,0,0.05861771309919417,1803,1321
2021-07-11,Ulster GAA Football Senior Championship,donegal,0,16,derry,0,15,0.6194880017049365,0.07792207792207792,0.3025899203729856,1728,1603
2021-07-17,Ulster GAA Football Senior Championship,armagh,2,21,monaghan,4,17,0.4888234605989007,0.07692307692307693,0.43425346247802243,1642,1621
2021-07-18,Leinster GAA Football Senior Championship,kildare,2,14,westmeath,0,18,0.590680139282836,0.07792207792207792,0.331397782795086,1603,1503
2021-07-18,Leinster GAA Football Senior Championship,dublin,2,16,meath,1,13,0.7937363635833841,0.1111111111111111,0.09515252530550485,1964,1596
2021-07-18,Ulster GAA Football Senior Championship,tyrone,0,23,donegal,1,14,0.4208802576832183,0.08771929824561403,0.4914004440711676,1711,1738
2021-07-25,Connacht GAA Football Senior Championship,galway,2,8,mayo,2,14,0.23619772413283477,0.04878048780487805,0.7150217880622871,1615,1807
2021-07-25,Munster GAA Football Senior Championship,kerry,4,22,cork,1,9,0.8143728871259722,0,0.18562711287402778,1859,1602
2021-07-31,Ulster GAA Football Senior Championship,monaghan,0,15,tyrone,0,16,0.30943537900081386,0.15584415584415584,0.5347204651550304,1639,1734
2021-08-01,Leinster GAA Football Senior Championship,dublin,0,20,kildare,1,9,0.7858720773172994,0.1111111111111111,0.10301681157158951,1969,1616
2021-08-14,GAA Football All-Ireland Senior Championship,dublin,0,14,mayo,0,17,0.6230524077178943,0.12307692307692308,0.2538706692051826,1974,1818
2021-08-28,GAA Football All-Ireland Senior Championship,kerry,0,22,tyrone,3,14,0.5922597114665122,0.12307692307692308,0.28466336545656473,1873,1746
2021-09-11,GAA Football All-Ireland Senior Championship,mayo,0,15,tyrone,2,14,0.5701778296587379,0.061855670103092786,0.36796650023816935,1843,1767
2022-01-29,Allianz Football League Roinn 1,dublin,1,13,armagh,2,15,0.8044749651982323,0.07142857142857142,0.12409646337319631,1948,1624
2022-01-29,Allianz Football League Roinn 2,derry,1,10,down,0,6,0.5997420453209569,0.07792207792207792,0.3223358767569652,1593,1485
2022-01-29,Allianz Football League Roinn 3,limerick,4,9,longford,1,11,0.41321176840372753,0.08771929824561403,0.4990689333506584,1389,1422
2022-01-29,Allianz Football League Roinn 3,fermanagh,0,8,antrim,1,14,0.40112538760489963,0.08771929824561403,0.5111553141494863,1371,1413
2022-01-29,Allianz Football League Roinn 4,carlow,1,13,london,2,11,0.7705729284290876,0,0.22942707157091236,1364,1154
2022-01-30,Allianz Football League Roinn 1,kildare,0,13,kerry,1,10,0.18299945926775976,0.08333333333333333,0.7336672073989069,1610,1851
2022-01-30,Allianz Football League Roinn 1,mayo,0,11,donegal,0,11,0.5943944080774355,0.07792207792207792,0.3276835140004865,1819,1716
2022-01-30,Allianz Football League Roinn 1,tyrone,0,9,monaghan,0,9,0.631726483810694,0.12307692307692308,0.245196593112383,1792,1627
2022-01-30,Allianz Football League Roinn 2,roscommon,1,13,cork,0,10,0.37863176438233237,0.04819277108433735,0.5731754645333302,1517,1589
2022-01-30,Allianz Football League Roinn 2,galway,1,14,meath,0,6,0.4578451222239474,0.11875,0.4234048777760526,1605,1591
2022-01-30,Allianz Football League Roinn 2,clare,1,13,offaly,0,7,0.5402465966770433,0.061855670103092786,0.3978977332198639,1515,1462
2022-01-30,Allianz Football League Roinn 3,westmeath,1,16,wicklow,2,8,0.6351415284580036,0.12307692307692308,0.2417815484650733,1491,1323
2022-01-30,Allianz Football League Roinn 3,louth,1,10,laois,3,9,0.39844057503631236,0.08771929824561403,0.5138401267180736,1373,1417
2022-01-30,Allianz Football League Roinn 4,leitrim,0,8,cavan,0,12,0.2343945207120466,0.04878048780487805,0.7168249914830753,1316,1510
2022-01-30,Allianz Football League Roinn 4,wexford,0,10,sligo,0,12,0.5231645265314004,0.07692307692307693,0.3999123965455227,1302,1256
2022-01-30,Allianz Football League Roinn 4,waterford,0,10,tipperary,0,10,0.23293511780416126,0.04878048780487805,0.7182843943909607,1216,1412
2022-02-05,Allianz Football League Roinn 1,kerry,1,15,dublin,0,11,0.3797210662144729,0.04819277108433735,0.5720861627011897,1842,1914
2022-02-05,Allianz Football League Roinn 2,down,0,9,galway,1,12,0.2573853047820772,0.09615384615384616,0.6464608490640765,1470,1630
2022-02-05,Allianz Football League Roinn 2,cork,1,13,clare,1,13,0.4984967762742933,0.07692307692307693,0.4245801468026298,1563,1536
2022-02-05,Allianz Football League Roinn 3,antrim,0,11,limerick,2,9,0.48956480378260847,0.07692307692307693,0.43351211929431466,1434,1413
2022-02-06,Allianz Football League Roinn 1,armagh,2,14,tyrone,0,14,0.27446983545233433,0.15584415584415584,0.5696860087035098,1658,1785
2022-02-06,Allianz Football League Roinn 1,monaghan,1,11,mayo,2,10,0.24814906729718686,0.04878048780487805,0.7030704448979351,1634,1815
2022-02-06,Allianz Football League Roinn 1,donegal,2,11,kildare,1,9,0.5911940170794343,0.07792207792207792,0.33088390499848774,1720,1619
2022-02-06,Allianz Football League Roinn 2,offaly,0,7,derry,2,13,0.2504765030628537,0.09615384615384616,0.6533696507833002,1442,1608
2022-02-06,Allianz Football League Roinn 2,meath,1,11,roscommon,1,15,0.49347548797603935,0.07692307692307693,0.4296014351008837,1566,1542
2022-02-06,Allianz Football League Roinn 3,longford,0,9,louth,1,6,0.5179535317557322,0.07692307692307693,0.4051233913211909,1398,1355
2022-02-06,Allianz Football League Roinn 3,laois,0,11,westmeath,2,11,0.38477384161472417,0.04819277108433735,0.5670333873009386,1434,1502
2022-02-06,Allianz Football League Roinn 3,wicklow,1,10,fermanagh,2,7,0.4062155278534657,0.08771929824561403,0.5060651739009202,1312,1350
2022-02-06,Allianz Football League Roinn 4,sligo,0,28,carlow,0,5,0.38885757636273005,0.04819277108433735,0.5629496525529326,1275,1339
2022-02-06,Allianz Football League Roinn 4,london,1,12,waterford,2,8,0.3969386180948686,0.08771929824561403,0.5153420836595174,1178,1224
2022-02-06,Allianz Football League Roinn 4,tipperary,2,8,leitrim,2,16,0.5868030657046452,0.07792207792207792,0.3352748563732768,1404,1307
2022-02-06,Allianz Football League Roinn 4,cavan,0,17,wexford,1,8,0.7958330423547677,0,0.2041669576452323,1520,1283
2022-02-19,Allianz Football League Roinn 1,armagh,1,7,monaghan,0,10,0.5512989572837563,0.061855670103092786,0.3868453726131509,1687,1625
2022-02-19,Allianz Football League Roinn 1,dublin,0,12,mayo,2,11,0.5538459967698894,0.061855670103092786,0.3842983331270178,1887,1824
2022-02-19,Allianz Football League Roinn 3,antrim,2,10,wicklow,1,7,0.5910505501131968,0.07792207792207792,0.33102737196472526,1414,1314
2022-02-19,Allianz Football League Roinn 3,carlow,2,12,waterford,2,8,0.5765334428762532,0.07792207792207792,0.34554447920166886,1294,1205
2022-02-20,Allianz Football League Roinn 1,kerry,1,13,donegal,0,7,0.6001654828267657,0.12307692307692308,0.27675759409631123,1869,1734
2022-02-20,Allianz Football League Roinn 1,tyrone,2,7,kildare,0,12,0.6187797418129424,0.12307692307692308,0.25814333511013454,1757,1605
2022-02-20,Allianz Football League Roinn 2,derry,1,13,cork,0,7,0.5505876926775263,0.061855670103092786,0.38755663721938094,1623,1562
2022-02-20,Allianz Football League Roinn 2,roscommon,0,9,clare,0,9,0.4954197133054973,0.07692307692307693,0.4276572097714258,1562,1537
2022-02-20,Allianz Football League Roinn 2,meath,2,6,down,2,6,0.5854999756202152,0.061855670103092786,0.35264435427669205,1546,1458
2022-02-20,Allianz Football League Roinn 3,limerick,1,12,louth,1,14,0.570521051818219,0.061855670103092786,0.3676232780786882,1433,1357
2022-02-20,Allianz Football League Roinn 4,leitrim,0,9,london,2,5,0.6057591012761896,0.12307692307692308,0.27116397564688727,1336,1196
2022-02-26,Allianz Football League Roinn 1,donegal,2,10,tyrone,0,12,0.3949255184889641,0.08771929824561403,0.5173551832654218,1719,1766
2022-02-26,Allianz Football League Roinn 2,offaly,1,10,meath,1,10,0.2869442102147567,0.15584415584415584,0.5572116339410875,1427,1542
2022-02-26,Allianz Football League Roinn 2,down,0,10,roscommon,1,18,0.30406377836773774,0.15584415584415584,0.5400920657881064,1461,1561
2022-02-26,Allianz Football League Roinn 2,cork,2,17,galway,3,22,0.30476009371246976,0.15584415584415584,0.5393957504433744,1542,1642
2022-02-26,Allianz Football League Roinn 3,wicklow,1,9,limerick,1,13,0.28803497164062253,0.15584415584415584,0.5561208725152216,1298,1413
2022-02-26,Allianz Football League Roinn 3,laois,1,8,antrim,1,8,0.4255037366351645,0.11875,0.4557462633648355,1417,1429
2022-02-26,Allianz Football League Roinn 4,tipperary,1,13,sligo,1,9,0.5421371608258033,0.061855670103092786,0.3960071690711039,1375,1320
2022-02-27,Allianz Football League Roinn 1,kildare,1,12,dublin,0,12,0.16137641441661177,0.08333333333333333,0.7552902522500549,1595,1864
2022-02-27,Allianz Football League Roinn 1,monaghan,1,12,kerry,3,14,0.17057120431125145,0.08333333333333333,0.7460954623554152,1628,1884
2022-02-27,Allianz Football League Roinn 1,mayo,0,15,armagh,1,10,0.6306596305426105,0.12307692307692308,0.24626344638046638,1847,1684
2022-02-27,Allianz Football League Roinn 2,clare,0,10,derry,2,13,0.298040723431441,0.15584415584415584,0.5461151207244032,1538,1643
2022-02-27,Allianz Football League Roinn 3,louth,1,15,westmeath,1,13,0.27801478710073263,0.09615384615384616,0.6258313667454212,1378,1519
2022-02-27,Allianz Football League Roinn 3,longford,1,10,fermanagh,3,11,0.5244548446924236,0.07692307692307693,0.3986220783844995,1396,1348
2022-02-27,Allianz Football League Roinn 4,london,1,6,wexford,0,11,0.4013623572242177,0.04819277108433735,0.550444871691445,1220,1275
2022-02-27,Allianz Football League Roinn 4,cavan,0,19,carlow,1,12,0.7796134916246967,0,0.22038650837530327,1528,1309
2022-02-27,Allianz Football League Roinn 4,waterford,1,13,leitrim,2,17,0.2805507549402054,0.15584415584415584,0.5636050892156388,1191,1312
2022-03-05,Allianz Football League Roinn 3,westmeath,0,10,longford,0,14,0.6190241372333493,0.07792207792207792,0.30305378484457285,1495,1371
2022-03-05,Allianz Football League Roinn 3,fermanagh,3,15,laois,3,9,0.39806859416819795,0.08771929824561403,0.514212107586188,1373,1418
2022-03-06,Allianz Football League Roinn 2,galway,2,17,offaly,3,10,0.7866201549184785,0,0.21337984508152152,1658,1431
2022-03-06,Allianz Football League Roinn 4,sligo,0,10,cavan,1,13,0.19045886206238344,0.08333333333333333,0.7262078046042831,1304,1536
2022-03-06,Allianz Football League Roinn 4,wexford,0,15,tipperary,4,4,0.3019836371528729,0.15584415584415584,0.5421722070029712,1289,1391
2022-03-12,Allianz Football League Roinn 1,armagh,1,12,kildare,0,10,0.5265697400225419,0.07692307692307693,0.3965071830543812,1674,1625
2022-03-12,Allianz Football League Roinn 1,kerry,1,12,mayo,0,14,0.508833329568877,0.07692307692307693,0.4142435935080461,1893,1857
2022-03-12,Allianz Football League Roinn 2,down,0,14,offaly,0,15,0.48706447782876044,0.07692307692307693,0.43601244524816263,1443,1423
2022-03-12,Allianz Football League Roinn 3,antrim,1,19,longford,0,12,0.5041922442386554,0.07692307692307693,0.4188846788382677,1429,1397
2022-03-12,Allianz Football League Roinn 3,limerick,1,6,westmeath,1,12,0.3987542603862036,0.08771929824561403,0.5135264413681824,1426,1470
2022-03-13,Allianz Football League Roinn 1,donegal,0,10,monaghan,1,12,0.6162343508196677,0.07792207792207792,0.3058435712582544,1741,1619
2022-03-13,Allianz Football League Roinn 1,tyrone,0,8,dublin,0,13,0.3159350775065685,0.15584415584415584,0.5282207666492755,1745,1834
2022-03-13,Allianz Football League Roinn 2,roscommon,0,12,derry,0,12,0.3681263177164982,0.04819277108433735,0.5836809111991644,1580,1660
2022-03-13,Allianz Football League Roinn 2,meath,1,18,cork,1,10,0.45511991346076297,0.11875,0.426130086539237,1537,1526
2022-03-13,Allianz Football League Roinn 2,galway,2,8,clare,1,5,0.6119340628903702,0.12307692307692308,0.26498901403270675,1666,1521
2022-03-13,Allianz Football League Roinn 3,wicklow,0,8,laois,1,17,0.2941275203396428,0.15584415584415584,0.5500283238162014,1285,1394
2022-03-13,Allianz Football League Roinn 3,fermanagh,0,14,louth,2,12,0.4353109841402319,0.11875,0.4459390158597681,1397,1401
2022-03-13,Allianz Football League Roinn 4,sligo,3,19,london,0,10,0.577663073078645,0.07792207792207792,0.3444148489992771,1295,1205
2022-03-13,Allianz Football League Roinn 4,carlow,1,10,leitrim,2,14,0.42105830169390646,0.08771929824561403,0.49122240006047946,1300,1327
2022-03-13,Allianz Football League Roinn 4,wexford,0,15,waterford,0,14,0.591307780416775,0.07792207792207792,0.3307701416611471,1278,1177
2022-03-13,Allianz Football League Roinn 4,cavan,1,7,tipperary,1,11,0.6095316176126259,0.12307692307692308,0.267391459310451,1545,1402
2022-03-19,Allianz Football League Roinn 1,tyrone,0,11,mayo,0,9,0.28961133514830356,0.15584415584415584,0.5545445090075406,1730,1842
2022-03-19,Allianz Football League Roinn 3,laois,0,14,limerick,0,15,0.44784218009255583,0.11875,0.43340781990744415,1413,1407
2022-03-20,Allianz Football League Roinn 1,armagh,0,13,kerry,1,13,0.20577840696673028,0.08333333333333333,0.7108882596999364,1692,1907
2022-03-20,Allianz Football League Roinn 1,kildare,0,24,monaghan,1,12,0.40657371339132636,0.08771929824561403,0.5057069883630596,1608,1646
2022-03-20,Allianz Football League Roinn 1,dublin,2,15,donegal,2,11,0.6005263925965948,0.12307692307692308,0.2763966843264821,1849,1714
2022-03-20,Allianz Football League Roinn 2,cork,1,16,down,1,12,0.572344570355612,0.061855670103092786,0.3657997595412952,1504,1426
2022-03-20,Allianz Football League Roinn 2,derry,0,12,galway,4,11,0.4267964112494893,0.08771929824561403,0.4854842905048967,1657,1679
2022-03-20,Allianz Football League Roinn 2,offaly,0,14,roscommon,2,18,0.27574468976835387,0.09615384615384616,0.6281014640778,1440,1583
2022-03-20,Allianz Football League Roinn 2,clare,0,9,meath,0,10,0.38933050340656433,0.08771929824561403,0.5229501983478216,1508,1559
2022-03-20,Allianz Football League Roinn 3,louth,1,12,antrim,1,8,0.41499274687737236,0.08771929824561403,0.49728795487701355,1420,1451
2022-03-20,Allianz Football League Roinn 3,westmeath,1,9,fermanagh,0,12,0.6019327500348988,0.07792207792207792,0.3201451720430233,1488,1378
2022-03-20,Allianz Football League Roinn 3,longford,2,13,wicklow,0,20,0.5989863329415267,0.07792207792207792,0.32309158913639535,1374,1267
2022-03-20,Allianz Football League Roinn 4,london,2,11,cavan,1,15,0.1250037570513774,0,0.8749962429486227,1181,1519
2022-03-20,Allianz Football League Roinn 4,waterford,1,11,sligo,0,15,0.2629287913092624,0.09615384615384616,0.6409173625368915,1165,1320
2022-03-20,Allianz Football League Roinn 4,leitrim,3,9,wexford,1,11,0.5471122881893252,0.061855670103092786,0.391032041707582,1347,1289
2022-03-20,Allianz Football League Roinn 4,tipperary,2,16,carlow,0,11,0.6152691044150163,0.12307692307692308,0.2616539725080607,1428,1280
2022-03-26,Allianz Football League Roinn 4,carlow,0,14,wexford,1,11,0.42956675295866076,0.11875,0.4516832470413392,1264,1273
2022-03-26,Allianz Football League Roinn 4,cavan,3,21,waterford,0,10,0.79299211305009,0.1111111111111111,0.0958967758387989,1523,1156
2022-03-26,Allianz Football League Roinn 4,tipperary,1,14,london,0,12,0.8232220675340227,0,0.17677793246597728,1444,1177
2022-03-27,Allianz Football League Roinn 1,monaghan,3,13,dublin,1,18,0.1826633472529151,0.08333333333333333,0.7340033194137515,1619,1861
2022-03-27,Allianz Football League Roinn 1,donegal,1,14,armagh,1,13,0.4862181490558777,0.07692307692307693,0.4368587740210454,1702,1683
2022-03-27,Allianz Football League Roinn 1,kerry,2,11,tyrone,1,15,0.6303385954494625,0.12307692307692308,0.24658448147361448,1915,1752
2022-03-27,Allianz Football League Roinn 1,mayo,2,20,kildare,0,18,0.7443082034847787,0,0.25569179651522134,1820,1635
2022-03-27,Allianz Football League Roinn 2,down,1,9,clare,2,14,0.3635651810270967,0.04819277108433735,0.5882420478885659,1411,1495
2022-03-27,Allianz Football League Roinn 2,roscommon,1,20,galway,1,15,0.298563535495248,0.15584415584415584,0.5455923086605963,1599,1703
2022-03-27,Allianz Football League Roinn 2,offaly,1,20,cork,1,21,0.31137974830976084,0.15584415584415584,0.5327760958460833,1425,1518
2022-03-27,Allianz Football League Roinn 2,meath,2,11,derry,1,16,0.39565418606552283,0.04819277108433735,0.5561530428501398,1573,1632
2022-03-27,Allianz Football League Roinn 3,antrim,0,12,westmeath,1,13,0.4043309497191458,0.04819277108433735,0.5474762791965169,1431,1483
2022-03-27,Allianz Football League Roinn 3,limerick,1,16,fermanagh,0,14,0.5153581985759738,0.07692307692307693,0.40771872450094926,1424,1383
2022-03-27,Allianz Football League Roinn 3,laois,1,13,longford,2,17,0.5192320421087778,0.07692307692307693,0.4038448809681452,1397,1353
2022-03-27,Allianz Football League Roinn 3,wicklow,1,13,louth,2,17,0.26450880424822576,0.09615384615384616,0.639337349597928,1287,1441
2022-03-27,Allianz Football League Roinn 4,sligo,2,16,leitrim,2,10,0.4116920579867079,0.08771929824561403,0.500588643767678,1329,1363
2022-04-02,Allianz Football League Roinn 3,louth,1,14,limerick,0,12,0.45630789526772864,0.11875,0.42494210473227134,1454,1441
2022-04-02,Allianz Football League Roinn 4,cavan,2,10,tipperary,0,15,0.57428638304951,0.061855670103092786,0.3638579468473972,1530,1451
2022-04-03,Allianz Football League Roinn 1,kerry,3,19,mayo,0,13,0.5494158936000425,0.061855670103092786,0.3887284362968647,1892,1832
2022-04-03,Allianz Football League Roinn 1,roscommon,1,20,galway,0,22,0.40382778740401315,0.04819277108433735,0.5479794415116496,1624,1677
2022-04-16,Ulster GAA Football Senior Championship,fermanagh,2,10,tyrone,2,17,0.08638730312210093,0,0.913612696877899,1365,1775
2022-04-17,Connacht GAA Football Senior Championship,london,2,11,leitrim,3,12,0.2593676908096393,0.04878048780487805,0.6918518213854826,1170,1340
2022-04-17,Connacht GAA Football Senior Championship,new_york,0,15,sligo,1,16,0.5706066043702751,0.061855670103092786,0.3675377255266321,1429,1352
2022-04-23,Ulster GAA Football Senior Championship,antrim,0,10,cavan,1,20,0.29239410447288117,0.09615384615384616,0.6114520493732727,1415,1543
2022-04-24,Connacht GAA Football Senior Championship,mayo,0,16,galway,1,14,0.6147434660999206,0.12307692307692308,0.26217961082315633,1807,1659
2022-04-24,Leinster GAA Football Senior Championship,louth,5,10,carlow,0,10,0.7681560262917069,0,0.23184397370829313,1473,1265
2022-04-24,Leinster GAA Football Senior Championship,wexford,1,15,offaly,1,12,0.2786042131291388,0.09615384615384616,0.6252419407170151,1273,1413
2022-04-24,Leinster GAA Football Senior Championship,wicklow,5,15,laois,4,12,0.3067051710429049,0.15584415584415584,0.5374506731129393,1275,1372
2022-04-24,Ulster GAA Football Senior Championship,donegal,1,16,armagh,0,12,0.5260527214294978,0.07692307692307693,0.39702420164742536,1717,1668
2022-04-30,Connacht GAA Football Senior Championship,sligo,0,11,roscommon,0,23,0.16190095288234554,0.08333333333333333,0.7547657137843211,1375,1643
2022-04-30,Leinster GAA Football Senior Championship,westmeath,3,13,longford,0,14,0.6162324992605791,0.07792207792207792,0.305845422817343,1500,1378
2022-04-30,Leinster GAA Football Senior Championship,wexford,0,4,dublin,1,24,0.04335019343017367,0,0.9566498065698263,1298,1835
2022-04-30,Munster GAA Football Senior Championship,clare,1,19,limerick,2,16,0.577995769424121,0.07792207792207792,0.34408215265380104,1512,1422
2022-04-30,Munster GAA Football Senior Championship,waterford,1,8,tipperary,2,13,0.15820084800548584,0,0.8417991519945142,1148,1439
2022-04-30,Ulster GAA Football Senior Championship,monaghan,0,23,down,2,7,0.8096313949909986,0,0.19036860500900143,1645,1393
2022-05-01,Leinster GAA Football Senior Championship,meath,4,13,wicklow,1,12,0.8150395928406219,0,0.18496040715937812,1559,1301
2022-05-01,Leinster GAA Football Senior Championship,kildare,2,22,louth,0,12,0.6017448895773315,0.12307692307692308,0.27517818734574534,1623,1487
2022-05-01,Ulster GAA Football Senior Championship,tyrone,0,10,derry,1,18,0.5978943772639573,0.12307692307692308,0.27902869965911953,1779,1646
2022-05-07,Munster GAA Football Senior Championship,cork,0,11,kerry,0,23,0.09742189941227505,0,0.9025781005877249,1530,1917
2022-05-08,Connacht GAA Football Senior Championship,galway,4,20,leitrim,0,9,0.8082729808518103,0.07142857142857142,0.12029844771961824,1681,1351
2022-05-08,Ulster GAA Football Senior Championship,cavan,0,16,donegal,2,16,0.25417808920135,0.04878048780487805,0.697041422993772,1561,1736
2022-05-14,Munster GAA Football Senior Championship,tipperary,0,10,limerick,2,10,0.48829991182119786,0.07692307692307693,0.4347770112557252,1446,1426
2022-05-15,Leinster GAA Football Senior Championship,kildare,1,21,westmeath,2,15,0.5924005496508223,0.12307692307692308,0.28452252727225463,1642,1515
2022-05-15,Leinster GAA Football Senior Championship,dublin,1,27,meath,1,14,0.7667895677340342,0.07142857142857142,0.1617818608373944,1838,1568
2022-05-15,Ulster GAA Football Senior Championship,derry,3,12,monaghan,0,17,0.4979590812482177,0.07692307692307693,0.4251178418287054,1682,1654
2022-05-21,Tailteann Cup,wicklow,3,16,waterford,1,10,0.6179334746005006,0.12307692307692308,0.2589896023225763,1292,1141
2022-05-22,Tailteann Cup,wexford,2,13,offaly,3,11,0.3106893901707171,0.15584415584415584,0.533466453985127,1294,1388
2022-05-28,Leinster GAA Football Senior Championship,dublin,5,17,kildare,1,15,0.7537712606847911,0,0.24622873931520894,1848,1654
2022-05-28,Munster GAA Football Senior Championship,kerry,1,28,limerick,0,8,0.9387299779319191,0,0.061270022068080854,1922,1448
2022-05-28,Tailteann Cup,cavan,0,24,down,1,12,0.6331765263953377,0.12307692307692308,0.24374655052773925,1550,1384
2022-05-28,Tailteann Cup,leitrim,2,14,antrim,1,12,0.4000682981103509,0.04819277108433735,0.5517389308053118,1341,1397
2022-05-28,Tailteann Cup,longford,0,12,fermanagh,1,12,0.44210743681548426,0.11875,0.4391425631845157,1363,1361
2022-05-28,Tailteann Cup,sligo,3,15,london,2,16,0.766515152403588,0,0.23348484759641197,1366,1159
2022-05-29,Connacht GAA Football Senior Championship,galway,2,19,roscommon,2,16,0.5130279021405653,0.07692307692307693,0.4100490209363578,1691,1652
2022-05-29,Ulster GAA Football Senior Championship,derry,1,16,donegal,1,14,0.3934679363157076,0.08771929824561403,0.5188127654386784,1699,1747
2022-05-29,Tailteann Cup,laois,0,13,westmeath,1,13,0.2596455955262463,0.09615384615384616,0.6442005583199076,1345,1503
2022-05-29,Tailteann Cup,offaly,0,18,wicklow,0,10,0.5804468533610128,0.07792207792207792,0.3416310687169093,1400,1308
2022-05-29,Tailteann Cup,carlow,1,12,tipperary,1,10,0.2567899229764494,0.04878048780487805,0.6944295892186725,1251,1424
2022-06-04,GAA Football All-Ireland Senior Championship,cork,2,12,louth,2,8,0.5459812715908101,0.061855670103092786,0.39216305830609716,1525,1467
2022-06-04,GAA Football All-Ireland Senior Championship,mayo,1,13,monaghan,0,12,0.614441713750908,0.12307692307692308,0.26248136317216897,1785,1637
2022-06-04,GAA Football All-Ireland Senior Championship,clare,1,11,meath,1,9,0.39073736243360735,0.08771929824561403,0.5215433393207787,1508,1558
2022-06-04,Tailteann Cup,offaly,3,17,new_york,0,11,0.45527683543269815,0.11875,0.42597316456730183,1417,1406
